:TYPE	id:int	parlamentarier_id:START_ID(parlamentarier_id)	organisation_id:END_ID(organisation_id)	art:string	funktion_im_gremium:string	deklarationstyp:string	status:string	hauptberuflich:int	behoerden_vertreter:string	beschreibung:string	beschreibung_fr:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	von:date	bis:date	updated_by_import:localdatetime	freigabe_datum:localdatetime
HAT_INTERESSENBINDUNG_MIT	8038	317	2060	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.im-mi.ch/d/ueber-die-im/organisation/"						2020-03-29T08:22:57
HAT_INTERESSENBINDUNG_MIT	8039	137	7059	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://vb.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-113.743.275#"						2020-04-13T06:50:50
HAT_INTERESSENBINDUNG_MIT	8040	154	1703	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/martina-munz/4134"						2020-11-23T07:46:49
HAT_INTERESSENBINDUNG_MIT	8041	299	7060	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"http://landwehr.ch/de/landwehr/"						2020-03-08T20:00:07
HAT_INTERESSENBINDUNG_MIT	8042	171	7061	"beirat"		"deklarationspflichtig"	"deklariert"	"0"		"Mitglied OK 100-Jahr-Jubiläum 2021"	"Membre du comité d'organisation du 100e anniversaire 2021"	"https://www.al-la.ch/portaldata/4/Resources/2016/dokumente/01_reglemente_der_al/STATUTEN_AL-DV_2017.pdf"						2020-04-13T07:33:39
HAT_INTERESSENBINDUNG_MIT	8043	301	7062	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Vertreter Bund im Vorstand"	"Représentant fédéral au comité"	"http://www.zukunft-dsl.ch/organisation.html"						2020-03-24T09:08:52
HAT_INTERESSENBINDUNG_MIT	8045	407	722	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://www.fer-ge.ch/web/fer-ge/conseil-de-direction"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8046	407	7066	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"				"https://www.neurovision-med.ch/"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8047	407	7067	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://ge.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-660-0923017-9&ofrcLanguage=1"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8048	407	7068	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://ge.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-660-0003902-0&ofrcLanguage=1"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8049	407	7069	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://ge.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-660-2065010-1&ofrcLanguage=1"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8050	407	7070	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://ge.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-660-1351999-6&ofrcLanguage=1"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8051	407	7071	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://ge.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-660-1140010-7&ofrcLanguage=1"						2020-02-03T17:17:45
HAT_INTERESSENBINDUNG_MIT	8053	410	1660	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/l%C3%A9onore-porchet/4280"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8054	410	3386	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Membre du comité de direction"		"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-0047476-8&lang=2&showHeader=false&showBookmark=false"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8055	410	7072	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-1153705-3&lang=2&showHeader=false&showBookmark=false"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8056	410	7073	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-0175558-3&lang=2&showHeader=false&showBookmark=false"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8058	422	7075	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://ge.prosenectute.ch/pro-senectute-geneve/"						2020-01-27T18:00:10
HAT_INTERESSENBINDUNG_MIT	8059	422	4168	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://ge.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-660-2446007-5&ofrcLanguage=1"						2020-01-27T18:00:10
HAT_INTERESSENBINDUNG_MIT	8070	410	7084	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"Präsidentin der Generalversammlung"	"Présidente de l'Assemblée générale"	"https://www.reseau-sante-region-lausanne.ch/organes-du-reseau"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8071	410	7085	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.diabetevaud.ch/diabetevaud/diabetevaud-contact/"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8072	410	7086	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://eyesupapp.ch/#shapely_home_cfa-8"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8073	410	6524	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Patronatskomitee"	"Membre du Comité de patronage"	"https://www.fondationdolcah.ch/nos-soutiens/le-comite-de-patronage/"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8074	410	7088	"gesellschafter"		"deklarationspflichtig"	"nicht-deklariert"	"0"				"https://vc.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.572.102"						2020-01-21T10:46:15
HAT_INTERESSENBINDUNG_MIT	8078	402	657	"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.cvp.ch/de/menschen/charles-juillard"						2020-01-24T16:08:29
HAT_INTERESSENBINDUNG_MIT	8086	402	6506	"beirat"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"		"Beirat"	"Conseiler consultatif"	"https://www.swissboardforum.ch/swissboardforum/beirat/"		"Mail J. 20.1.20"				2020-04-19T19:29:51
HAT_INTERESSENBINDUNG_MIT	8087	412	425	"taetig"		"deklarationspflichtig"	"deklariert"	1		"Professeure Faculté des Sciences Sociales et Politiques"		"https://applicationspub.unil.ch/interpub/noauth/php/Un/UnPers.php?PerNum=880682&LanCode=37"						2020-01-21T11:01:55
HAT_INTERESSENBINDUNG_MIT	8088	187	6552	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.sp-ps.ch/de/person/ursula-schneider-schuttel"						2020-03-26T09:43:13
HAT_INTERESSENBINDUNG_MIT	8089	38	4161	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Begleitgruppe Tourismuspolitik"	"Membre du groupe de suivi Politique du tourisme"	"https://www.parlament.ch/de/biografie/name/1267"						2020-03-27T13:11:13
HAT_INTERESSENBINDUNG_MIT	8090	38	4161	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Begleitgruppe Berggebiete"	"Membre du groupe de suivi Régions de montagne"	"https://www.parlament.ch/de/biografie/name/1267"						2020-03-27T13:11:13
HAT_INTERESSENBINDUNG_MIT	8091	212	7094	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Aufsichtsrat"	"Conseil de surveillance"	"https://www.parlament.ch/de/biografie/walter-wobmann/1142"						2020-04-16T10:27:25
HAT_INTERESSENBINDUNG_MIT	8092	144	5359	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-102.205.720"			2020-07-09			2020-11-21T09:30:46
HAT_INTERESSENBINDUNG_MIT	8093	51	5813	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-414.254.951"						2019-12-26T14:51:58
HAT_INTERESSENBINDUNG_MIT	8094	319	7095	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.trockenfleischwallis.ch/fr/contact.html"						2020-04-16T09:32:39
HAT_INTERESSENBINDUNG_MIT	8095	310	1365	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"http://www.helvetia-latina.ch/de/mission-2/vorstand/"						2020-03-27T12:50:14
HAT_INTERESSENBINDUNG_MIT	8096	328	7096	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://steelpromotion.ch/vorstand/"						2020-04-16T10:53:48
HAT_INTERESSENBINDUNG_MIT	8097	279	7097	"beirat"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"Präsident Patronatskomitee"	"Président du comité de patronage"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"						2020-03-07T10:48:04
HAT_INTERESSENBINDUNG_MIT	8098	321	752	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.seilbahnen.org/de/Der-Verband/Vorstand"						2020-04-19T19:45:33
HAT_INTERESSENBINDUNG_MIT	8099	406	2152	"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/marianne-maret/4303"						2020-01-15T11:54:37
HAT_INTERESSENBINDUNG_MIT	8100	406	6861	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://vc.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.398.637"						2020-01-15T11:54:37
HAT_INTERESSENBINDUNG_MIT	8101	420	1178	"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-105.813.092"						2020-05-28T08:49:01
HAT_INTERESSENBINDUNG_MIT	8102	420	1558	"taetig"		"deklarationspflichtig"	"deklariert"	"0"				"https://people.epfl.ch/bruno.storni"						2020-05-28T08:49:01
HAT_INTERESSENBINDUNG_MIT	8103	420	7098	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://ti.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-101.801.463"						2020-05-28T08:49:01
HAT_INTERESSENBINDUNG_MIT	8104	420	580	"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.verkehrsclub.ch/ueber-den-vcs/verband/zentralvorstand/"						2020-05-28T08:49:01
HAT_INTERESSENBINDUNG_MIT	8105	420	7099	"geschaeftsfuehrend"		"deklarationspflichtig"	"nicht-deklariert"	1		"Inhaber"		"https://ti.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-103.809.932#"						2020-05-28T08:49:01
HAT_INTERESSENBINDUNG_MIT	8107	420	7100	"taetig"		"deklarationspflichtig"	"nicht-deklariert"	"0"				"http://www.supsi.ch/home/strumenti/rubrica/dettaglio.4693.html"						2020-05-28T08:49:01
HAT_INTERESSENBINDUNG_MIT	8108	413	6985	"taetig"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"		"Blogautorin"	"Auteur d'un blog"	"https://blogs.letemps.ch/valentine-python/"						2020-01-27T11:31:16
HAT_INTERESSENBINDUNG_MIT	8111	413	6342	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Gemeinderat"	"Membre du conseil communal"	"https://www.la-tour-de-peilz.ch/politique/membres-conseil-communal.php"						2020-01-27T11:31:16
HAT_INTERESSENBINDUNG_MIT	8112	417	7103	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Gemeinderat"	"Membre du conseil communal"	"https://www.bulle.ch/conseilcommunal/8339"						2020-01-30T10:50:23
HAT_INTERESSENBINDUNG_MIT	8113	417	7104	"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"	"J"			"http://www.regiongruyere.ch/fr/arg/personnes/welcome.php?personen_id=116784"						2020-01-30T10:50:23
HAT_INTERESSENBINDUNG_MIT	8114	417	7105	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"J"			"https://www.parlament.ch/de/biografie/marie-france-roth-pasquier/4284"						2020-01-30T10:50:23
HAT_INTERESSENBINDUNG_MIT	8115	417	2839	"vorstand"	"vizepraesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/marie-france-roth-pasquier/4284"		"Autorisierungsmail Roth-Pasquier 29.01.2020"				2020-01-30T10:50:23
HAT_INTERESSENBINDUNG_MIT	8116	417	7106	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"	"J"			"https://www.fr.ch/secu/institutions-et-droits-politiques/gouvernement-et-administration/commission-cantonale-des-affaires-culturelles"						2020-01-30T10:50:23
HAT_INTERESSENBINDUNG_MIT	8117	417	7107	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"	"J"			"https://www.parlament.ch/de/biografie/marie-france-roth-pasquier/4284"						2020-01-30T10:50:23
HAT_INTERESSENBINDUNG_MIT	8118	412	7092	"geschaeftsfuehrend"		"deklarationspflichtig"	"deklariert"	"0"		"Membre du Bureau national"		"https://www.parlament.ch/de/biografie/stefania-prezioso-batou/4301"						2020-01-21T11:01:55
HAT_INTERESSENBINDUNG_MIT	8120	412	7109	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"				"https://www.clafg.ch/portfolio-item/stefanie-prezioso/"						2020-01-21T11:01:55
HAT_INTERESSENBINDUNG_MIT	8121	347	1971	"taetig"		"deklarationspflichtig"	"deklariert"	"0"		"Sachverständige Jugend"				"Autorisierungsmail Funiciello 17.11.2019"				2020-01-13T14:50:19
HAT_INTERESSENBINDUNG_MIT	8122	347	130	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Funiciello 17.11.2019"				2020-01-13T14:50:19
HAT_INTERESSENBINDUNG_MIT	8123	347	7116	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Funiciello 17.11.2019"				2020-01-13T14:50:19
HAT_INTERESSENBINDUNG_MIT	8124	275	7117	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/marco-chiesa/4159"						2020-03-12T15:38:52
HAT_INTERESSENBINDUNG_MIT	8125	347	173	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"						"Autorisierungsmail Funiciello 17.11.2019"				2020-01-13T14:50:19
HAT_INTERESSENBINDUNG_MIT	8126	275	6445	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Groupe de réflexion"	"Membre Groupe de réflexion"	"https://www.groupemutuel.ch/de/Groupe-Mutuel/Gesundheitspolitik/Groupe-de-réflexion.html"						2020-03-12T15:38:52
HAT_INTERESSENBINDUNG_MIT	8127	34	6445	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Groupe de réflexion"	"Membre Groupe de réflexion"	"https://www.groupemutuel.ch/de/Groupe-Mutuel/Gesundheitspolitik/Groupe-de-réflexion.html"						2020-03-08T22:13:36
HAT_INTERESSENBINDUNG_MIT	8128	388	7118	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Zentralausschuss"	"Membre du comité central"							2020-01-14T11:21:59
HAT_INTERESSENBINDUNG_MIT	8129	79	599	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Beirat"	"Conseiller consultatif"	"https://www.parlament.ch/de/biografie/olivier-feller/4077"						2020-03-24T10:46:40
HAT_INTERESSENBINDUNG_MIT	8130	39	7123	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/andreas-aebi/3867"						2020-03-08T10:56:14
HAT_INTERESSENBINDUNG_MIT	8131	327	7128	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-100.100.814"						2020-01-13T11:11:36
HAT_INTERESSENBINDUNG_MIT	8132	210	3701	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/christian-wasserfallen/3912"						2020-11-30T14:35:48
HAT_INTERESSENBINDUNG_MIT	8133	210	244	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"J"	"Vertreter Infra Suisse im Vorstand"	"Représentant Infra Suisse au comité"	"https://litra.ch/de/ueber-litra/vereinsorgane/vorstand/"						2020-11-30T14:35:48
HAT_INTERESSENBINDUNG_MIT	8134	347	7129	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Funiciello 17.11.2019"				2020-01-13T14:50:19
HAT_INTERESSENBINDUNG_MIT	8135	371	179	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Andrey 21.11.2019"				2020-01-13T14:23:25
HAT_INTERESSENBINDUNG_MIT	8136	371	580	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Andrey 21.11.2019"				2020-01-13T14:23:25
HAT_INTERESSENBINDUNG_MIT	8137	371	989	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Andrey 21.11.2019"				2020-01-13T14:23:25
HAT_INTERESSENBINDUNG_MIT	8138	399	2476	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Kamerzin 05.12.2019"				2020-01-14T14:06:58
HAT_INTERESSENBINDUNG_MIT	8139	397	7133	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://gtsg.ch/de/wir-ueber-uns/"						2020-01-20T18:23:15
HAT_INTERESSENBINDUNG_MIT	8140	406	7134	"vorstand"	"mitglied"	"deklarationspflichtig"	"nicht-deklariert"	"0"		"Mitglied Organisationskomitee, Koordinatorin FDDM"	"Membre du comité d'organisation, Coordination FDDM"	"https://www.slowupvalais.ch/qui-sommes-nous"						2020-01-15T11:54:37
HAT_INTERESSENBINDUNG_MIT	8141	363	7135	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/priska-wismer-felder/4305"						2020-01-15T12:15:47
HAT_INTERESSENBINDUNG_MIT	8142	378	7137	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Markenrat Marke Graubünden"		"https://www.parlament.ch/de/biografie/jon-pult/4281"		"Autorisierungsmail Pult 23.11.2019"				2020-01-15T17:28:09
HAT_INTERESSENBINDUNG_MIT	8143	361	7138	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Vincenz 21.11.2019"				2020-01-15T17:52:17
HAT_INTERESSENBINDUNG_MIT	8144	416	7139	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Patronat"		"https://www.parlament.ch/de/biografie/franziska-roth/4283"						2020-01-15T18:49:51
HAT_INTERESSENBINDUNG_MIT	8145	416	5648	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Patronat"		"https://www.parlament.ch/de/biografie/franziska-roth/4283"						2020-01-15T18:49:51
HAT_INTERESSENBINDUNG_MIT	8146	360	3871	"geschaeftsfuehrend"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"										2020-01-16T13:45:53
HAT_INTERESSENBINDUNG_MIT	8147	381	7142	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.upcf.ch/fr/association/rmaf"						2020-01-18T12:48:42
HAT_INTERESSENBINDUNG_MIT	8148	398	7147	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"						"Autorisierungsmail Hurni 04.12.2019"				2020-01-18T12:34:55
HAT_INTERESSENBINDUNG_MIT	8149	390	7160	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"Präsidentin Organisationskomitee"	"Présidente du comité d'organisation"	"http://oiv2019.ch/2019/committees/"						2020-01-19T11:30:35
HAT_INTERESSENBINDUNG_MIT	8150	408	6896	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Pasquier-Eichenberger 09.01.2020"				2020-01-19T12:05:18
HAT_INTERESSENBINDUNG_MIT	8151	408	5046	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Pasquier-Eichenberger 09.01.2020"				2020-01-19T12:05:18
HAT_INTERESSENBINDUNG_MIT	8152	408	6018	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Pasquier-Eichenberger 09.01.2020"				2020-01-19T12:05:18
HAT_INTERESSENBINDUNG_MIT	8153	408	7161	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Pasquier-Eichenberger 09.01.2020"				2020-01-19T12:05:18
HAT_INTERESSENBINDUNG_MIT	8154	418	7162	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"						"Autorisierungsmail Schaffner 04.12.2019"				2020-01-19T12:56:40
HAT_INTERESSENBINDUNG_MIT	8155	418	3560	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Vorstand Gemeindepräsidentenverband Bezirk Dielsdorf"				"Autorisierungsmail Schaffner 04.12.2019"				2020-01-19T12:56:40
HAT_INTERESSENBINDUNG_MIT	8156	405	365	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Mail 18.1.20"				2020-01-20T11:58:31
HAT_INTERESSENBINDUNG_MIT	8157	421	6939	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/c%C3%A9line-vara/4242"			2017-01-01			2020-01-21T14:30:01
HAT_INTERESSENBINDUNG_MIT	8158	394	2977	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"	"N"			"https://www.parlament.ch/de/biografie/stefanie-heimgartner/4314"						2020-01-23T15:51:24
HAT_INTERESSENBINDUNG_MIT	8159	394	7163	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/stefanie-heimgartner/4314"						2020-01-23T15:51:24
HAT_INTERESSENBINDUNG_MIT	8160	394	7164	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/stefanie-heimgartner/4314"						2020-01-23T15:51:24
HAT_INTERESSENBINDUNG_MIT	8161	318	6445	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Groupe de réflexion"	"Membre Groupe de réflexion"	"https://www.parlament.ch/de/biografie/damian-m%c3%bcller/4207"						2020-03-15T09:33:41
HAT_INTERESSENBINDUNG_MIT	8162	318	28	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Sounding Board"	"Membre Sounding Board"	"https://www.parlament.ch/de/biografie/damian-m%c3%bcller/4207"						2020-03-15T09:33:41
HAT_INTERESSENBINDUNG_MIT	8163	318	12	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Beirat"	"Membre du conseil consultatif"	"https://www.parlament.ch/de/biografie/damian-m%c3%bcller/4207"						2020-03-15T09:33:41
HAT_INTERESSENBINDUNG_MIT	8164	402	7165	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.swissshooting.ch/fr/news/aktuelles/2019/03_maerz/assemblee-de-la-federation-jurassienne-de-tir/"						2020-01-24T16:08:29
HAT_INTERESSENBINDUNG_MIT	8165	402	7166	"beirat"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"Co-Präsident Fête romande des patois"	"Coprésident Fête romande des patois"	"https://www.parlament.ch/de/biografie/charles-juillard/4240"						2020-01-24T16:08:29
HAT_INTERESSENBINDUNG_MIT	8166	266	2432	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/philippe-bauer/4187"						2020-01-24T17:08:13
HAT_INTERESSENBINDUNG_MIT	8167	180	6518	"mitglied"		"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"						2020-03-07T10:47:23
HAT_INTERESSENBINDUNG_MIT	8168	180	810	"vorstand"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.vsmr.ch/de/vsmr"			2019-11-22			2020-03-07T10:47:23
HAT_INTERESSENBINDUNG_MIT	8169	345	6138	"beirat"		"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Beirat Wettbewerb ""civicChallenge"""	"Membre du conseil consultatif du concours ""civicChallenge"""	"https://www.civicchallenge.ch/jury-board/"						2020-03-24T10:38:05
HAT_INTERESSENBINDUNG_MIT	8170	246	7139	"beirat"	"praesident"	"deklarationspflichtig"	"deklariert"	"0"		"Co-Präsident Patronatskomitee"	"Coprésident comité de patronage"	"https://www.parlament.ch/de/biografie/roberto-zanetti/525"						2020-03-12T15:09:48
HAT_INTERESSENBINDUNG_MIT	8171	246	7168	"beirat"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"		"Mitglied Patronatskomitee"	"Membre du comité de patronage"							2020-03-12T15:09:48
HAT_INTERESSENBINDUNG_MIT	8172	413	7204	"taetig"		"deklarationspflichtig"	"nicht-deklariert"	"0"		"Consultante indépendante"		"https://www.linkedin.com/in/valentine-python-6b9a5037/"						2020-01-27T11:31:16
HAT_INTERESSENBINDUNG_MIT	8173	386	3914	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/manuela-weichelt-picard/4298"						2020-01-27T13:35:24
HAT_INTERESSENBINDUNG_MIT	8174	386	7205	"vorstand"	"mitglied"	"deklarationspflichtig"	"deklariert"	"0"				"https://www.parlament.ch/de/biografie/manuela-weichelt-picard/4298"						2020-01-27T13:35:24
HAT_INTERESSENBINDUNG_MIT	8175	386	3627	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Weichelt-Picard 25.01.2020"				2020-01-27T13:35:24
HAT_INTERESSENBINDUNG_MIT	8176	386	980	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Weichelt-Picard 25.01.2020"				2020-01-27T13:35:24
HAT_INTERESSENBINDUNG_MIT	8177	386	6931	"mitglied"		"nicht deklarationspflicht"	"nicht-deklariert"	"0"						"Autorisierungsmail Weichelt-Picard 25.01.2020"				2020-01-27T13:35:24
